Numero, Fecha, Pp, T_Max, T_Min, T_Med, VV_Max, VV, DWW, DV, Rag_G, HR, ET, EP 
25422,2012-08-28,2.2,25.1,10.7,17.08,5.3,1.08,26 N,44 N,661.92,63.88,5.5,5.77,
18787,2012-08-28,0,27.1,13.3,20.93,18.4,4.25,84 NE,74 NE,483.96,50.68,4.7,5.29,
25420,2012-08-28,0.4,28.1,11,19.34,38.9,3.01,79 NE,58 NE,611.15,56.83,5.3,5.81,
25413,2012-08-28,2.2,26,12.5,18.82,13.7,4.15,210 S,81 NE,656.15,56.91,5.6,6.21,
13473,2012-08-28,1.6,27.7,10.5,18.89,7.1,0.67,21 N,43 N,476.41,65.72,4.1,4.42,
18833,2012-08-28,0,28.6,12.1,19.86,7,1.72,12 N,18 N,502.4,59.52,4.5,4.88,
25427,2012-08-28,22,28,13.2,20.71,4.6,0.85,68 NE,41 N,648.73,55.09,5.5,5.76,
13468,2012-08-28,0,28.5,12.6,20.24,4,0.66,10 N,50 NE,526.24,61.11,4.4,4.81,
13473,2012-08-29,0,25.7,14.3,19.71,4.1,0.22,241 SO,129 E,431.31,70.21,3.7,3.96,
18833,2012-08-29,4.2,25.6,14.8,19.33,12.3,3.66,235 SO,235 SO,376.73,71.17,3.1,3.86,
25427,2012-08-29,1.2,26,15.2,19.04,12.7,2.65,14 N,349 NO,385.9,73.55,3.2,3.73,
13468,2012-08-29,3,26.9,15.4,18.7,6.3,0.5,191 S,204 S,332.42,82.21,2.5,3.05,
18787,2012-08-29,8,24.6,15.3,19.65,4.2,0.75,176 SE,162 SE,283.58,67.57,2.1,2.94,
25413,2012-08-29,1.4,22.5,14.6,17.81,13,1.76,327 NO,182 S,318.79,70.48,2.5,3.23,
25420,2012-08-29,8.2,24.8,14.3,18.43,17.5,1.79,75 NE,183 S,327.73,70.44,2.8,3.35,
13475,2012-08-29,0,26,15,19.74,8.8,1.3,260 SO,143 SE,312.22,62.98,2.6,3.44,
22474,2012-08-29,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2012-08-29,4.2,21.8,12.7,16,2.4,0.16,358 NO,223 S,385.31,79.44,3,3.5,
18818,2012-08-29,18,28.5,15.1,19.24,15.7,0.47,38 N,3 N,398.74,80.8,3.5,3.49,
22476,2012-08-29,2,18.6,11.2,13.58,8.9,1,101 E,1 N,175.24,78.81,1,2.02,
24583,2012-08-29,0,26.4,15.5,20.28,10.3,1.96,269 SO,190 S,358.17,55.14,3.1,3.97,
25447,2012-08-29,9.8,26.2,15.4,19.06,12.3,0.74,34 N,34 N,496.08,79.47,4.1,4.17,
13467,2012-08-29,0,25.3,15.6,19.94,5.7,1.65,286 O,158 SE,317.14,63.91,2.7,3.4,
13474,2012-08-29,0,25.8,16.4,20.23,13.5,4.36,201 S,181 S,275.01,65.7,2.4,3.4,
13471,2012-08-29,0,25.4,14.9,19.52,2.7,0.2,286 O,286 O,341.99,67.24,2.5,3.38,
13478,2012-08-29,17.6,25.7,14.8,18.58,13.2,2.15,294 O,246 SO,342.66,76.34,2.8,3.39,
22581,2012-08-29,0,24.6,15.4,19.68,6.3,1.27,326 NO,243 SO,276.58,65.97,2.1,3.02,
24478,2012-08-29,0,24.6,15.3,18.84,2.4,0.24,215 S,223 S,363.21,72.11,2.8,3.37,
13466,2012-08-29,0,25.3,15.1,18.88,10.4,2.56,261 SO,154 SE,318.28,67.22,2.6,3.51,
24509,2012-08-29,0,26.5,13.3,19.52,33.3,14.05,296 O,133 E,331.15,60.54,4.5,5.23,
48293,2012-08-29,1,25.7,15.2,19.45,13.3,6.1,247 SO,223 S,370.82,74.26,3.2,3.9,
13472,2012-08-29,25.8,26.9,14.2,18.75,3.7,0.12,357 NO,358 NO,262.27,81.48,2,2.6,
15977,2012-08-29,0,25.6,14.3,18.8,13.7,3.02,249 SO,164 SE,364.03,66.93,3.2,3.87,
13476,2012-08-29,1.4,26.4,15.7,20.31,6.9,0.6,0 NE,0 NE,270.03,68.43,2.2,2.87,
18848,2012-08-29,3.8,18.3,11.2,14.87,20.2,8.61,359 NO,358 NO,285.63,76.92,2.1,3.33,
22575,2012-08-29,0,26.5,15.8,20.3,12.9,2.06,259 SO,342 NO,391.87,61.84,3.3,4.04,
24576,2012-08-29,0.6,26,15.6,20.34,6.3,0.43,123 E,228 SO,216.02,59.48,0.8,2.68,
24588,2012-08-29,1.2,25.3,15.4,19.49,9.3,1.23,264 SO,239 SO,398.13,70.85,3.5,3.78,
13470,2012-08-29,0,27.1,16,20.33,1.5,0.1,247 SO,250 SO,269.74,67.39,2,2.89,
13476,2012-08-30,18,28.4,15,19.55,26.1,2.94,1 N,0 NE,385.76,76.84,2.6,3.68,
18848,2012-08-30,16.8,20.1,11,14.83,31,10.61,359 NO,359 NO,418.98,82.86,3.1,4.22,
22575,2012-08-30,4,26.8,14.9,19.67,10,2.34,169 SE,24 N,482.46,68.34,4.4,4.49,
24576,2012-08-30,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
24588,2012-08-30,16.6,26.7,14.7,18.89,15.2,1.21,137 SE,1 N,602.76,77.1,4.7,5.01,
13470,2012-08-30,24,28.8,14.9,19.72,4.3,0.17,64 NE,338 NO,563.97,76.24,4.6,4.66,
24509,2012-08-30,6,27.8,14.8,19.02,39.3,15.28,80 NE,34 N,397.03,73.67,5.3,4.97,
48293,2012-08-30,13,26.4,14.5,18.89,12.7,5.89,213 S,159 SE,538.02,78.97,4.4,4.82,
15977,2012-08-30,19.2,26.5,14.7,18.23,23.4,3.74,115 E,122 E,458.28,76.86,3.7,4.27,
13472,2012-08-30,16.2,26.5,15.4,18.75,6.4,0.28,359 NO,358 NO,320.15,82.4,2.4,2.96,
13466,2012-08-30,11.2,26.5,14.9,18.45,14.5,3.1,163 SE,194 S,385.27,74.45,3.2,3.82,
13478,2012-08-30,14.2,25.7,15.1,18.32,18.3,3.35,126 E,349 NO,492.87,79.99,3.7,4.38,
13471,2012-08-30,2.6,27.7,15.2,19.55,21,1.71,89 NE,2 N,493.43,70.3,4.2,4.51,
22581,2012-08-30,4,27.6,15.1,19.54,9.5,1.82,17 N,27 N,544.82,70.31,4.3,4.84,
24478,2012-08-30,29.6,27.5,13.6,18.83,11.2,0.53,142 SE,224 S,567.69,73.06,4.7,4.8,
18818,2012-08-30,35.6,28,15.7,19.95,10.9,0.3,11 N,21 N,480.69,78.22,4.2,4.09,
22476,2012-08-30,26.8,19.4,9.4,13.56,7.9,1.49,96 E,31 N,248.19,83.48,1.7,2.57,
24583,2012-08-30,19.2,26.6,13.8,18.87,11,1.79,11 N,103 E,553.06,70.98,4.8,4.82,
25447,2012-08-30,20.2,26.5,15.4,19.77,13.6,0.82,343 NO,354 NO,580.62,74.05,5,4.88,
13467,2012-08-30,51.6,27.8,14.6,18.82,7.7,2.22,174 SE,166 SE,584.08,75.48,4.5,4.98,
13474,2012-08-30,12.2,27.6,14.9,19.51,23.4,4.97,162 SE,356 NO,543.14,74.22,4.6,4.99,
13475,2012-08-30,6.8,26.9,14.4,18.88,5.7,1.23,228 SO,21 N,469.54,74.04,3.9,4.21,
22474,2012-08-30,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2012-08-30,18.8,22.5,11.4,15.83,3.7,0.31,171 SE,353 NO,449.73,82.3,3.4,3.93,
18787,2012-08-30,9.8,26.6,15.5,19.29,15.5,1.54,121 E,272 O,500.3,71.53,3.6,4.45,
25420,2012-08-30,18.6,23.9,13.6,17.92,22.7,2.7,89 NE,32 N,583.34,72.53,5,5.14,
25413,2012-08-30,8.4,25.1,13.1,17.97,16.6,1.97,129 E,36 N,602.01,71.97,5.2,5.21,
13473,2012-08-30,3,27,14.9,19.25,15.8,1.01,89 NE,43 N,433.68,74.72,3.9,3.95,
18833,2012-08-30,22.2,26,14.7,18.71,10.6,2.44,256 SO,326 NO,502.37,76.88,4,4.43,
25427,2012-08-30,36.4,27,15.6,19.51,10.8,1.8,113 E,357 NO,547.51,73.1,4.3,4.77,
13468,2012-08-30,0.2,27.3,15.2,19.2,12,0.94,117 E,273 O,458.98,78.7,3.6,4.01,
13473,2012-08-31,18.4,24.6,12.3,18.16,8.9,1.2,80 NE,53 NE,384.4,79.35,3.2,3.48,
18833,2012-08-31,14.6,25.4,14.2,18.09,9.3,2.3,323 NO,353 NO,315.89,81.73,2.4,3.05,
25427,2012-08-31,5.2,25.1,15.3,18.71,10.2,0.74,106 E,9 N,392.15,79.29,3.2,3.49,
13468,2012-08-31,0.2,26.2,15.5,18.53,6.7,0.54,333 NO,3 N,309.18,83.38,2.6,2.89,
18787,2012-08-31,29.8,24.8,15.8,19.2,68.2,34.65,124 E,41 N,336.92,72.71,4,6.15,
25413,2012-08-31,8,21.6,13,17.24,12.1,1.79,7 N,27 N,416.66,78.16,3.3,3.79,
25420,2012-08-31,3.4,25.4,14.5,18.12,18.3,1.94,31 N,18 N,417.17,78.21,3.4,3.83,
13475,2012-08-31,3.8,25.8,13.7,19.13,6.4,2.01,55 NE,63 NE,401.05,72.45,3.5,3.84,
22474,2012-08-31,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2012-08-31,2.4,22,12.9,15.78,6.8,1.19,25 N,36 N,410.31,84.97,3.1,3.67,
18818,2012-08-31,1.4,27,15.2,19.46,12.3,0.67,84 NE,11 N,362.95,79.96,2.8,3.32,
22476,2012-08-31,1.2,18.9,10.4,13.8,14.1,6.11,129 E,92 E,311.53,81.85,2.2,3.33,
24583,2012-08-31,3,24.7,14.6,18.83,12.2,3.33,85 NE,53 NE,412.23,70.14,3.4,4.03,
25447,2012-08-31,6,26.1,15.8,19.98,8.5,0.93,19 N,11 N,348.7,73.79,2.8,3.36,
48291,2012-08-31,0,24.1,15.6,20.58,13.4,8.94,95 E,109 E,411.03,63.47,3.8,<null>,
13467,2012-08-31,2.8,24.3,14.3,18.66,8.6,2.74,55 NE,79 NE,390.08,76.29,3,3.68,
13474,2012-08-31,8.4,25.6,15.4,19.08,15.2,4.71,109 E,44 N,324.93,77.34,2.6,3.36,
13471,2012-08-31,10.8,24.5,13.7,18.49,7.6,0.89,48 NE,20 N,239.44,75.79,1.7,2.52,
13478,2012-08-31,0,26.1,14.7,18.74,22.3,4.76,123 E,32 N,447.37,77.58,4,4.28,
22581,2012-08-31,5.2,25.3,14.5,18.97,9.9,2.33,32 N,37 N,368.8,74.06,3.1,3.57,
24478,2012-08-31,7,23.3,14.4,17.97,2.2,0.22,120 E,52 NE,331.22,79.5,2.6,3.02,
13466,2012-08-31,0.6,25.8,13.9,18.37,14.3,4.16,75 NE,50 NE,426.72,75.47,3.6,4.14,
24509,2012-08-31,0.6,25.4,13.9,19.2,56.1,10.1,83 NE,54 NE,417.3,72.2,5.1,4.65,
48293,2012-08-31,5.4,24.6,15.1,18.49,15.6,6.2,112 E,95 E,326.09,82.17,2.7,3.28,
13472,2012-08-31,0,26.9,15.1,19.08,10.2,0.72,359 NO,359 NO,295.2,80.85,2.4,2.9,
15977,2012-08-31,0.8,24.2,14.4,18.58,14.7,5.73,73 NE,57 NE,412.16,75.62,3.3,4.12,
13476,2012-08-31,11,26,15.6,19.03,11.4,3.02,1 N,0 NE,239.82,79.79,1.9,2.58,
18848,2012-08-31,0,19,12.2,14.69,33.7,18.2,3 N,358 NO,408.06,80.07,3.1,4.67,
22575,2012-08-31,3.6,25.2,13.3,18.61,9.3,2.77,33 N,57 NE,386.8,71.78,3.2,3.77,
24576,2012-08-31,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
24588,2012-08-31,3.8,24.8,15.2,18.53,14.7,0.94,339 NO,12 N,366.07,79.68,2.9,3.33,
13470,2012-08-31,10.2,26.3,15.1,18.69,1.9,0.09,306 O,7 N,309.44,81.45,2.6,2.85,
13476,2012-09-01,0,26.8,13.4,20.1,11.7,4.82,0 NE,0 NE,308.66,62.78,3.1,3.85,
18848,2012-09-01,2.6,18.5,11,14.25,40.4,23.86,0 NE,0 NE,394.45,77.44,3.4,5.11,
22575,2012-09-01,0,25.4,13.8,19.15,16.3,4.45,84 NE,72 NE,445.2,62.7,4.1,4.65,
24576,2012-09-01,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
24588,2012-09-01,0,25.4,12.2,19.27,12.6,3.3,69 NE,36 N,495.54,64.75,4.4,4.85,
13470,2012-09-01,0,27.4,12.3,19.54,1.1,0.08,115 E,28 N,393.22,66.52,3.4,3.76,
24509,2012-09-01,0,24.5,11.3,18.41,13.9,7.25,69 NE,64 NE,434.99,66.27,5.1,4.74,
48293,2012-09-01,0,25.9,13.8,19.39,14.6,9.78,65 NE,74 NE,454.73,67.78,4.2,5.14,
15977,2012-09-01,0.2,24.2,12.8,18.49,20.3,11.25,62 NE,75 NE,511.31,65.97,4.7,5.73,
13472,2012-09-01,2.6,26.2,12.1,18.74,8.5,1.04,359 NO,358 NO,289.58,73.18,2.4,3.05,
13466,2012-09-01,0.6,25.3,11,18.51,18.4,7.75,65 NE,48 NE,452.89,64.51,4,5.05,
13478,2012-09-01,1.2,24.8,12.5,18.43,17.1,7.63,58 NE,46 NE,398.52,68.7,3.6,4.52,
13471,2012-09-01,0,25.5,11.4,18.81,12.9,3.43,86 NE,63 NE,386.93,64.83,3.5,4.1,
22581,2012-09-01,0,25.3,11.9,19.1,14.1,4.35,75 NE,66 NE,389.16,63.62,3.5,4.24,
24478,2012-09-01,0,24.4,12,18.31,4.4,0.65,104 E,103 E,408.66,67.69,3.3,3.89,
18818,2012-09-01,0.6,27.5,13.7,19.73,20.2,2.79,72 NE,25 N,430.03,71.99,3.8,4.21,
22476,2012-09-01,0.2,18.4,9.7,13.55,15.3,8.22,57 NE,86 NE,288.24,78.89,2.1,3.38,
24583,2012-09-01,0,24.2,11.6,18.14,14.1,6.62,96 E,58 NE,403.94,65.94,3.6,4.45,
25447,2012-09-01,0.2,27.4,14.2,20.66,10.2,2.48,25 N,31 N,469.8,61.3,3.9,4.7,
48291,2012-09-01,0.2,24.5,12.1,18.52,19.9,11.45,128 E,108 E,557.91,65.17,5.1,5.97,
13467,2012-09-01,0,24.9,11.9,19,7.2,3.46,107 E,90 E,443.19,64.62,3.9,4.49,
13474,2012-09-01,3.4,26.2,12.4,19.56,23.9,10.41,75 NE,59 NE,464.17,64.51,4.8,5.43,
13475,2012-09-01,0,25.5,11.8,18.78,8,3.24,67 NE,64 NE,457.55,65.5,4.1,4.54,
22474,2012-09-01,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2012-09-01,0.6,22,10.5,15.76,9.7,3.81,43 N,54 NE,419.03,74.98,3.3,4.15,
18787,2012-09-01,<null>,25,13.8,19.81,73.5,32.13,50 NE,73 NE,411.44,58.57,3.7,<null>,
25420,2012-09-01,0.2,24.7,12.8,18.61,15.5,4.84,83 NE,30 N,515.61,66.42,4.5,5.12,
25413,2012-09-01,0,22.7,12.4,17.48,15.8,4.52,55 NE,28 N,530.7,68.14,4.2,5.12,
13473,2012-09-01,0,24.5,12.5,18.61,11.8,2.88,80 NE,56 NE,421.13,69.86,3.7,4.12,
18833,2012-09-01,0,25.4,12.5,18.95,11.3,4.34,44 N,26 N,396.48,66.54,3.2,4.25,
25427,2012-09-01,17.2,25.3,14.7,18.8,9.6,2.38,48 NE,29 N,451.53,71.29,3.7,4.26,
13468,2012-09-01,0,26,12.8,19,6.9,1.49,1 N,26 N,370.44,71.69,3,3.66,
13473,2012-09-02,0,26.6,14,18.73,8.1,0.22,146 SE,282 O,375.17,77.03,3.2,3.48,
18833,2012-09-02,0.8,25.1,14.3,18.98,6.8,1.86,161 SE,4 N,444.61,76.1,3.7,4.09,
25427,2012-09-02,4.6,26.4,14.4,19.56,4.2,0.9,30 N,72 NE,491.42,72.7,4.3,4.39,
13468,2012-09-02,0,26.7,15.3,19.65,7.2,0.97,218 S,228 SO,406.47,75.46,3.4,3.78,
18787,2012-09-02,<null>,25.5,15.8,19.5,73.7,46.23,193 S,50 NE,306.34,68.56,1.5,<null>,
25413,2012-09-02,6.4,25,13.8,17.81,9.9,1.73,188 S,125 E,465.68,74.17,3.8,4.28,
25420,2012-09-02,1.2,24.5,13.9,18.34,7,1.42,172 SE,87 NE,458.67,73.51,3.8,4.21,
13475,2012-09-02,0.2,26.8,14.7,19.01,5.4,0.67,247 SO,71 NE,387.63,73.43,3.1,3.66,
22474,2012-09-02,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2012-09-02,0,23.8,12.4,16.84,4.5,0.26,144 SE,89 NE,445.91,77.26,3.7,4.05,
18818,2012-09-02,2.4,28.4,15.9,20.79,3.1,0.25,112 E,40 N,431.39,72.02,3.6,3.99,
22476,2012-09-02,0,20.4,10.2,14.1,14.9,6.5,147 SE,106 E,332.57,79.23,2.4,3.63,
24583,2012-09-02,3.4,26.1,14.4,18.83,10,1.94,269 SO,162 SE,483.14,71.89,4.2,4.43,
25447,2012-09-02,0,27.9,15.3,20.98,3.9,0.62,199 S,162 SE,558.67,67.19,4.8,4.88,
48291,2012-09-02,3.4,25.5,14.5,18.66,12.5,6.56,161 SE,142 SE,540.49,75.22,4.5,5.03,
13467,2012-09-02,26,25.1,14.6,18.55,10.3,2.13,173 SE,166 SE,379.37,76.97,3,3.61,
13474,2012-09-02,8.8,26.8,15.2,19.66,15.9,3.72,195 S,359 NO,411.34,72.58,3.4,4.09,
13471,2012-09-02,3.8,26.6,14.7,19.09,6.9,0.79,186 S,132 E,390.59,72.28,3.2,3.71,
13478,2012-09-02,0.4,26.2,14.7,19.25,11.9,3.35,41 N,69 NE,448.72,73.59,3.6,4.33,
22581,2012-09-02,5.6,26.3,14.5,18.96,3.8,0.98,197 S,5 N,373.67,74.49,3,3.54,
24478,2012-09-02,0,27.2,14.6,19.23,3.9,0.53,107 E,139 SE,451.31,69.85,3.7,4.18,
13466,2012-09-02,0,26.1,13.9,18.86,12.1,3.13,29 N,79 NE,408.57,71.83,3.4,4.06,
24509,2012-09-02,3,25.1,14.9,18.82,12.3,3.33,104 E,82 NE,237.82,74.8,3.3,2.78,
48293,2012-09-02,2.4,26,14.8,19.16,10.1,5.13,179 SE,151 SE,452.02,78.5,3.8,4.27,
13472,2012-09-02,1,26.3,15.3,19.62,1.7,0.21,357 NO,358 NO,350.12,77.4,2.9,3.3,
15977,2012-09-02,1.4,24.4,14.4,18.72,9.6,3.99,34 N,103 E,465.55,74.36,3.7,4.41,
13476,2012-09-02,0.6,27,15.7,19.88,11.2,1.13,0 NE,0 NE,251.56,73.16,2,2.79,
18848,2012-09-02,0,19.2,10.9,14.24,39.9,16.25,357 NO,357 NO,325.9,83.81,2,3.79,
22575,2012-09-02,0.2,26.3,14.4,19.28,8.9,2.06,163 SE,158 SE,388.15,68.55,3.2,3.88,
24576,2012-09-02,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
24588,2012-09-02,1.2,25.2,14.7,19.09,5.5,0.63,201 S,300 O,528.99,75.97,4.5,4.55,
13470,2012-09-02,4.6,27.2,14.8,19.56,2.4,0.22,111 E,337 NO,395.87,75.49,3.4,3.62,
13476,2012-09-03,11,28.9,13,20.61,4.8,1.11,0 NE,0 NE,535.53,69.54,4.6,4.77,
18848,2012-09-03,0,20.9,10.8,15.72,33.2,11.25,357 NO,358 NO,440.93,73.79,3.5,4.92,
22575,2012-09-03,0,27.9,11.7,20.08,11.7,2.26,314 O,142 SE,541.69,62.51,4.6,5.12,
24576,2012-09-03,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
24588,2012-09-03,6.4,27.8,12,19.75,7.5,0.66,169 SE,15 N,657.41,70.75,5.8,5.51,
13470,2012-09-03,0.6,29.3,12.3,20.34,2.3,0.1,253 SO,260 SO,539.77,70.75,4.9,4.69,
24509,2012-09-03,0.2,28.1,11.1,19.17,7.2,1.71,356 NO,95 E,400.77,69.54,5.9,3.97,
48293,2012-09-03,5,27.3,11.6,19.7,13.7,5.11,199 S,195 S,585.94,73.82,5.2,5.33,
15977,2012-09-03,0,25.9,11.8,18.88,10.6,2.58,162 SE,198 S,546.42,72.16,4.6,4.91,
13472,2012-09-03,28.2,28.3,11,19.26,5.2,0.08,357 NO,358 NO,409.38,76.47,3.4,3.73,
13466,2012-09-03,0.8,27.7,10.4,18.94,5.9,1.92,341 NO,242 SO,500.06,69.21,4.4,4.64,
13478,2012-09-03,15,27.1,10.9,18.98,14.2,2.19,217 S,279 O,560.93,72.95,4.8,4.98,
13471,2012-09-03,0.6,27.9,12.6,19.73,5.4,0.3,23 N,207 S,546.02,68.53,4.6,4.8,
22581,2012-09-03,7,27.9,12.9,19.93,5.6,0.88,12 N,169 SE,512.89,67.88,4.3,4.65,
24478,2012-09-03,1.2,28.7,12.2,19.97,3.7,0.31,194 S,158 SE,615.44,65.55,5.3,5.32,
18818,2012-09-03,0,28.5,13,20.79,9.4,0.37,110 E,158 SE,533.11,68.57,4.5,4.72,
22476,2012-09-03,1.2,21,9,14.99,8.8,1,138 SE,335 NO,275.46,73.79,1.9,3.01,
24583,2012-09-03,0,27.5,12.8,19.64,6.5,1.24,152 SE,27 N,600.9,65.15,5.1,5.32,
25447,2012-09-03,0,28.4,13.7,21.11,3.6,0.48,165 SE,67 NE,663.95,63.91,5.9,5.6,
48291,2012-09-03,0,26.6,12.1,19.13,11.8,5.3,188 S,178 SE,573.19,70.22,5,5.36,
13467,2012-09-03,0.2,27.5,12.6,19.62,5.7,1.23,197 S,178 SE,544.95,69.58,4.5,4.87,
13474,2012-09-03,15,28.1,12.9,20.3,16.9,3.02,236 SO,244 SO,546.31,68.32,4.6,5.07,
13475,2012-09-03,0,27.6,11.6,19.51,3.7,0.61,3 N,312 O,491.32,68.97,4.2,4.45,
22474,2012-09-03,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2012-09-03,4,25.2,10.7,17.34,5.4,0.7,147 SE,302 O,636.52,74.26,5.3,5.41,
18787,2012-09-03,<null>,27.4,13.9,20.62,73.9,26.86,240 SO,177 SE,550.21,62.19,4.9,<null>,
25420,2012-09-03,4.2,26.5,10.8,19.11,11.4,1.48,258 SO,163 SE,634.54,67.57,5.5,5.53,
25413,2012-09-03,3.8,25.5,12.2,18.82,22.2,2.17,316 NO,127 E,670.19,66.42,6,5.89,
13473,2012-09-03,0,28.4,12,19.58,8.9,0.26,302 O,139 SE,524.55,71.71,4.6,4.61,
18833,2012-09-03,8.4,27.1,11.6,19.57,13.2,2.22,178 SE,222 S,546.64,70.67,4.8,4.95,
25427,2012-09-03,1.8,27.7,12.1,19.93,10.8,0.66,114 E,321 NO,656.49,68.67,5.9,5.55,
13468,2012-09-03,0,28.2,11.8,19.79,7.2,0.4,156 SE,169 SE,534.53,72.96,4.7,4.64,
13473,2012-09-04,0.2,28.3,11.6,19.59,9,1.77,51 NE,5 N,523.96,65.16,4.7,4.89,
18833,2012-09-04,1.4,28.4,14.2,20.4,13.9,3.35,253 SO,339 NO,559.05,63.18,5,5.36,
25427,2012-09-04,4.4,28.4,13.5,20.14,10.5,2.41,336 NO,326 NO,638.69,66.83,5.6,5.64,
13468,2012-09-04,0,28.8,13.9,20.96,5.3,1.59,212 S,297 O,539.98,63.32,4.7,5.01,
18787,2012-09-04,35.4,27.8,14.5,20.79,19.2,11.38,85 NE,285 O,547.4,56.75,5.6,6.59,
25413,2012-09-04,0,26.5,12.7,19.16,19.8,5.28,319 NO,357 NO,618.76,58.32,5.4,6.13,
25420,2012-09-04,2.6,27.4,14.1,19.57,22.2,4.1,316 NO,347 NO,660.7,59.94,5.8,6.21,
13475,2012-09-04,2.2,27.4,12.8,19.28,6.9,1.12,34 N,46 NE,499.34,66.27,4.3,4.61,
22474,2012-09-04,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
25422,2012-09-04,5.2,25,11.3,17.07,5.9,1.05,292 O,320 NO,627.28,71.41,5.2,5.4,
18818,2012-09-04,14.6,29.5,12.7,20.34,18.4,0.77,148 SE,173 SE,538.74,70.42,4.6,4.75,
22476,2012-09-04,1.4,23.1,9.9,15.29,11.3,1.65,9 N,351 NO,247.59,67.31,1.8,3.03,
24583,2012-09-04,0,27.4,13.1,19.83,18.9,4.83,45 NE,23 N,606.22,59.88,5.4,5.92,
25447,2012-09-04,0.6,29.2,13.5,20.08,4.2,0.68,337 NO,39 N,547.23,68.41,4.8,4.76,
48291,2012-09-04,0,26.8,12.1,18.87,25.2,7.22,58 NE,145 SE,565.59,67.4,5.2,5.63,
13467,2012-09-04,0,27.9,13.7,20.22,8.3,3.26,83 NE,115 E,584.56,61.16,5,5.57,
13474,2012-09-04,4.6,28.5,14.5,20.26,25,4.89,48 NE,13 N,557.61,65.19,5.1,5.43,
13471,2012-09-04,0.2,28.4,12.4,20.15,14.8,3.18,60 NE,16 N,566.25,60.91,5.3,5.45,
13478,2012-09-04,0.4,27.6,12,19.52,21.4,4.8,81 NE,307 O,543.81,67.27,5,5.3,
22581,2012-09-04,0,28,13.4,20.24,9.9,2.85,34 N,22 N,547.11,61.54,5,5.24,
24478,2012-09-04,2.8,29.4,13.5,20.33,2.6,0.34,214 S,331 NO,632.2,59.65,5.5,5.52,
13466,2012-09-04,0,28.4,11.6,19.4,19.2,4.4,77 NE,341 NO,563.79,63.7,5.2,5.49,
24509,2012-09-04,0,27.9,12.6,19.1,29.1,3.5,338 NO,344 NO,404.61,67.27,5.3,4.24,
48293,2012-09-04,1.2,27.8,14.1,20.19,12.6,6.87,58 NE,177 SE,572.09,68.78,5.1,5.59,
13472,2012-09-04,0,28.4,12.9,20.09,10.7,0.91,359 NO,358 NO,410.86,69.42,3.5,3.97,
15977,2012-09-04,0.6,26.5,11.5,18.41,21.8,3.58,345 NO,6 N,526.31,69.64,4.5,4.94,
13476,2012-09-04,0,28.7,15.3,21.28,12.1,2.87,0 NE,0 NE,560.39,59.2,5,5.38,
18848,2012-09-04,8.2,21.5,11.6,15.81,35.6,10.49,357 NO,358 NO,496.09,71.44,4.1,5.35,
22575,2012-09-04,4.4,28.3,12,20.12,11.3,3.71,349 NO,338 NO,524.71,58.47,4.7,5.3,
24576,2012-09-04,<null>,<null>,<null>,<null>,<null>,<null>,0 NE, NE,<null>,<null>,<null>,<null>,
24588,2012-09-04,1.6,28.3,14.1,20.13,12.7,1.18,56 NE,343 NO,682.91,65.96,5.9,5.81,
13470,2012-09-04,1.6,30,13.3,20.3,5,0.21,23 N,357 NO,566.18,67.84,5,4.9,
13476,2012-09-05,0,28.9,13.8,21.14,7,1.89,0 NE,0 NE,528.34,58.99,4.8,5.03,
18848,2012-09-05,1.6,19.5,12.1,15.74,21.4,9.53,358 NO,360 N,404.89,68.4,3.3,4.68,
22575,2012-09-05,0.2,28.3,13.7,20.29,8.7,1.89,341 NO,304 O,508.79,57.65,4.5,4.94,
24576,2012-09-05,0,28.1,18.9,23.71,8.3,2.03,262 SO,268 SO,568.37,41.23,2.8,<null>,
24588,2012-09-05,0,28.4,12.5,20.11,14.4,1.62,322 NO,355 NO,629.29,62.25,5.6,5.59,
13470,2012-09-05,0,30.6,12.8,20.56,3.3,0.14,287 O,311 O,562.57,64.55,4.9,4.94,
24509,2012-09-05,0,28.7,10.7,19.54,25.2,7.16,292 O,50 NE,414.88,60.55,6,5.01,
48293,2012-09-05,0.2,28.7,12.6,20.26,17,6.67,228 SO,208 S,586.31,65.73,5.5,5.79,
